tick,edge_id,status,fault_reason,active_bags,cumulative_volume
2910,e_JB4_JB5,OPERATIONAL,NONE,0,0
2910,e_JA1_S1,JAMMED,MECHANICAL_OVERLOAD,6,174
2910,e_JA2_S2,OPERATIONAL,NONE,0,0
2910,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,1,147
2910,e_JA4_S3,OPERATIONAL,NONE,0,0
2910,e_JA5_S2,OPERATIONAL,NONE,0,34
2910,e_JB1_S4,OPERATIONAL,NONE,0,75
2910,e_JB2_S4,OPERATIONAL,NONE,0,0
2910,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,8,186
2910,e_JB4_S6,OPERATIONAL,NONE,0,0
2910,e_JB5_S4,OPERATIONAL,NONE,0,34
2910,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2910,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2910,e_S1_S2,OPERATIONAL,NONE,1,100
2910,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2910,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2910,e_S3_S4,OPERATIONAL,NONE,0,71
2910,e_S4_S5,OPERATIONAL,NONE,0,56
2910,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2910,e_S1_S6_REV,OPERATIONAL,NONE,1,71
2910,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2910,e_S6_S5_REV,OPERATIONAL,NONE,1,134
2910,e_S1_GA1,OPERATIONAL,NONE,0,86
2910,e_S1_GA2,OPERATIONAL,NONE,0,36
2910,e_S2_GA2,OPERATIONAL,NONE,1,34
2910,e_S2_GA3,OPERATIONAL,NONE,0,44
2910,e_S3_GA3,OPERATIONAL,NONE,0,42
2910,e_S3_GA4,OPERATIONAL,NONE,2,88
2910,e_S4_GB1,OPERATIONAL,NONE,1,79
2910,e_S4_GB2,OPERATIONAL,NONE,0,45
2910,e_S5_GB2,OPERATIONAL,NONE,0,34
2910,e_S5_GB3,OPERATIONAL,NONE,0,66
2910,e_S6_GB3,OPERATIONAL,NONE,0,11
2910,e_S6_GB4,OPERATIONAL,NONE,1,67
2911,e_IA1_JA1,OPERATIONAL,NONE,0,154
2911,e_IA1_JA2,OPERATIONAL,NONE,0,0
2911,e_IA2_JA3,OPERATIONAL,NONE,1,183
2911,e_IA2_JA4,OPERATIONAL,NONE,0,0
2911,e_IB1_JB1,OPERATIONAL,NONE,0,156
2911,e_IB1_JB2,OPERATIONAL,NONE,0,0
2911,e_IB2_JB3,OPERATIONAL,NONE,1,160
2911,e_IB2_JB4,OPERATIONAL,NONE,0,0
2911,e_JA1_JA2,OPERATIONAL,NONE,0,0
2911,e_JA2_JA3,OPERATIONAL,NONE,0,0
2911,e_JA3_JA4,OPERATIONAL,NONE,0,0
2911,e_JA3_JA5,OPERATIONAL,NONE,0,34
2911,e_JA5_JA2,OPERATIONAL,NONE,0,0
2911,e_JB1_JB2,OPERATIONAL,NONE,0,0
2911,e_JB1_JB3,OPERATIONAL,NONE,0,61
2911,e_JB4_JB3,OPERATIONAL,NONE,0,0
2911,e_JB2_JB5,OPERATIONAL,NONE,0,0
2911,e_JB3_JB5,OPERATIONAL,NONE,0,34
2911,e_JB4_JB5,OPERATIONAL,NONE,0,0
2911,e_JA1_S1,JAMMED,MECHANICAL_OVERLOAD,6,174
2911,e_JA2_S2,OPERATIONAL,NONE,0,0
2911,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2911,e_JA4_S3,OPERATIONAL,NONE,0,0
2911,e_JA5_S2,OPERATIONAL,NONE,0,34
2911,e_JB1_S4,OPERATIONAL,NONE,0,75
2911,e_JB2_S4,OPERATIONAL,NONE,0,0
2911,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,8,186
2911,e_JB4_S6,OPERATIONAL,NONE,0,0
2911,e_JB5_S4,OPERATIONAL,NONE,0,34
2911,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2911,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2911,e_S1_S2,OPERATIONAL,NONE,1,100
2911,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2911,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2911,e_S3_S4,OPERATIONAL,NONE,0,71
2911,e_S4_S5,OPERATIONAL,NONE,0,56
2911,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2911,e_S1_S6_REV,OPERATIONAL,NONE,1,71
2911,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2911,e_S6_S5_REV,OPERATIONAL,NONE,1,134
2911,e_S1_GA1,OPERATIONAL,NONE,0,86
2911,e_S1_GA2,OPERATIONAL,NONE,0,36
2911,e_S2_GA2,OPERATIONAL,NONE,0,34
2911,e_S2_GA3,OPERATIONAL,NONE,0,44
2911,e_S3_GA3,OPERATIONAL,NONE,0,42
2911,e_S3_GA4,OPERATIONAL,NONE,2,88
2911,e_S4_GB1,OPERATIONAL,NONE,1,79
2911,e_S4_GB2,OPERATIONAL,NONE,0,45
2911,e_S5_GB2,OPERATIONAL,NONE,0,34
2911,e_S5_GB3,OPERATIONAL,NONE,0,66
2911,e_S6_GB3,OPERATIONAL,NONE,0,11
2911,e_S6_GB4,OPERATIONAL,NONE,1,67
2912,e_IA1_JA1,OPERATIONAL,NONE,0,154
2912,e_IA1_JA2,OPERATIONAL,NONE,0,0
2912,e_IA2_JA3,OPERATIONAL,NONE,0,183
2912,e_IA2_JA4,OPERATIONAL,NONE,0,0
2912,e_IB1_JB1,OPERATIONAL,NONE,0,156
2912,e_IB1_JB2,OPERATIONAL,NONE,0,0
2912,e_IB2_JB3,OPERATIONAL,NONE,1,160
2912,e_IB2_JB4,OPERATIONAL,NONE,0,0
2912,e_JA1_JA2,OPERATIONAL,NONE,0,0
2912,e_JA2_JA3,OPERATIONAL,NONE,0,0
2912,e_JA3_JA4,OPERATIONAL,NONE,0,0
2912,e_JA3_JA5,OPERATIONAL,NONE,1,35
2912,e_JA5_JA2,OPERATIONAL,NONE,0,0
2912,e_JB1_JB2,OPERATIONAL,NONE,0,0
2912,e_JB1_JB3,OPERATIONAL,NONE,0,61
2912,e_JB4_JB3,OPERATIONAL,NONE,0,0
2912,e_JB2_JB5,OPERATIONAL,NONE,0,0
2912,e_JB3_JB5,OPERATIONAL,NONE,0,34
2912,e_JB4_JB5,OPERATIONAL,NONE,0,0
2912,e_JA1_S1,JAMMED,MECHANICAL_OVERLOAD,6,174
2912,e_JA2_S2,OPERATIONAL,NONE,0,0
2912,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2912,e_JA4_S3,OPERATIONAL,NONE,0,0
2912,e_JA5_S2,OPERATIONAL,NONE,0,34
2912,e_JB1_S4,OPERATIONAL,NONE,0,75
2912,e_JB2_S4,OPERATIONAL,NONE,0,0
2912,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,8,186
2912,e_JB4_S6,OPERATIONAL,NONE,0,0
2912,e_JB5_S4,OPERATIONAL,NONE,0,34
2912,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2912,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2912,e_S1_S2,OPERATIONAL,NONE,1,100
2912,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2912,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2912,e_S3_S4,OPERATIONAL,NONE,0,71
2912,e_S4_S5,OPERATIONAL,NONE,0,56
2912,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2912,e_S1_S6_REV,OPERATIONAL,NONE,1,71
2912,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2912,e_S6_S5_REV,OPERATIONAL,NONE,1,134
2912,e_S1_GA1,OPERATIONAL,NONE,0,86
2912,e_S1_GA2,OPERATIONAL,NONE,0,36
2912,e_S2_GA2,OPERATIONAL,NONE,0,34
2912,e_S2_GA3,OPERATIONAL,NONE,0,44
2912,e_S3_GA3,OPERATIONAL,NONE,0,42
2912,e_S3_GA4,OPERATIONAL,NONE,1,88
2912,e_S4_GB1,OPERATIONAL,NONE,1,79
2912,e_S4_GB2,OPERATIONAL,NONE,0,45
2912,e_S5_GB2,OPERATIONAL,NONE,0,34
2912,e_S5_GB3,OPERATIONAL,NONE,0,66
2912,e_S6_GB3,OPERATIONAL,NONE,0,11
2912,e_S6_GB4,OPERATIONAL,NONE,1,67
2913,e_IA1_JA1,OPERATIONAL,NONE,0,154
2913,e_IA1_JA2,OPERATIONAL,NONE,0,0
2913,e_IA2_JA3,OPERATIONAL,NONE,0,183
2913,e_IA2_JA4,OPERATIONAL,NONE,0,0
2913,e_IB1_JB1,OPERATIONAL,NONE,0,156
2913,e_IB1_JB2,OPERATIONAL,NONE,0,0
2913,e_IB2_JB3,OPERATIONAL,NONE,0,160
2913,e_IB2_JB4,OPERATIONAL,NONE,0,0
2913,e_JA1_JA2,OPERATIONAL,NONE,0,0
2913,e_JA2_JA3,OPERATIONAL,NONE,0,0
2913,e_JA3_JA4,OPERATIONAL,NONE,0,0
2913,e_JA3_JA5,OPERATIONAL,NONE,1,35
2913,e_JA5_JA2,OPERATIONAL,NONE,0,0
2913,e_JB1_JB2,OPERATIONAL,NONE,0,0
2913,e_JB1_JB3,OPERATIONAL,NONE,0,61
2913,e_JB4_JB3,OPERATIONAL,NONE,0,0
2913,e_JB2_JB5,OPERATIONAL,NONE,0,0
2913,e_JB3_JB5,OPERATIONAL,NONE,0,34
2913,e_JB4_JB5,OPERATIONAL,NONE,0,0
2913,e_JA1_S1,JAMMED,MECHANICAL_OVERLOAD,6,174
2913,e_JA2_S2,OPERATIONAL,NONE,0,0
2913,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2913,e_JA4_S3,OPERATIONAL,NONE,0,0
2913,e_JA5_S2,OPERATIONAL,NONE,0,34
2913,e_JB1_S4,OPERATIONAL,NONE,0,75
2913,e_JB2_S4,OPERATIONAL,NONE,0,0
2913,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,9,187
2913,e_JB4_S6,OPERATIONAL,NONE,0,0
2913,e_JB5_S4,OPERATIONAL,NONE,0,34
2913,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2913,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2913,e_S1_S2,OPERATIONAL,NONE,1,100
2913,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2913,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2913,e_S3_S4,OPERATIONAL,NONE,0,71
2913,e_S4_S5,OPERATIONAL,NONE,0,56
2913,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2913,e_S1_S6_REV,OPERATIONAL,NONE,2,72
2913,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2913,e_S6_S5_REV,OPERATIONAL,NONE,0,134
2913,e_S1_GA1,OPERATIONAL,NONE,0,86
2913,e_S1_GA2,OPERATIONAL,NONE,0,36
2913,e_S2_GA2,OPERATIONAL,NONE,0,34
2913,e_S2_GA3,OPERATIONAL,NONE,0,44
2913,e_S3_GA3,OPERATIONAL,NONE,0,42
2913,e_S3_GA4,OPERATIONAL,NONE,1,88
2913,e_S4_GB1,OPERATIONAL,NONE,1,79
2913,e_S4_GB2,OPERATIONAL,NONE,0,45
2913,e_S5_GB2,OPERATIONAL,NONE,0,34
2913,e_S5_GB3,OPERATIONAL,NONE,0,66
2913,e_S6_GB3,OPERATIONAL,NONE,0,11
2913,e_S6_GB4,OPERATIONAL,NONE,1,67
2914,e_IA1_JA1,OPERATIONAL,NONE,0,154
2914,e_IA1_JA2,OPERATIONAL,NONE,0,0
2914,e_IA2_JA3,OPERATIONAL,NONE,0,183
2914,e_IA2_JA4,OPERATIONAL,NONE,0,0
2914,e_IB1_JB1,OPERATIONAL,NONE,0,156
2914,e_IB1_JB2,OPERATIONAL,NONE,0,0
2914,e_IB2_JB3,OPERATIONAL,NONE,0,160
2914,e_IB2_JB4,OPERATIONAL,NONE,0,0
2914,e_JA1_JA2,OPERATIONAL,NONE,0,0
2914,e_JA2_JA3,OPERATIONAL,NONE,0,0
2914,e_JA3_JA4,OPERATIONAL,NONE,0,0
2914,e_JA3_JA5,OPERATIONAL,NONE,1,35
2914,e_JA5_JA2,OPERATIONAL,NONE,0,0
2914,e_JB1_JB2,OPERATIONAL,NONE,0,0
2914,e_JB1_JB3,OPERATIONAL,NONE,0,61
2914,e_JB4_JB3,OPERATIONAL,NONE,0,0
2914,e_JB2_JB5,OPERATIONAL,NONE,0,0
2914,e_JB3_JB5,OPERATIONAL,NONE,0,34
2914,e_JB4_JB5,OPERATIONAL,NONE,0,0
2914,e_JA1_S1,OPERATIONAL,NONE,6,174
2914,e_JA2_S2,OPERATIONAL,NONE,0,0
2914,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2914,e_JA4_S3,OPERATIONAL,NONE,0,0
2914,e_JA5_S2,OPERATIONAL,NONE,0,34
2914,e_JB1_S4,OPERATIONAL,NONE,0,75
2914,e_JB2_S4,OPERATIONAL,NONE,0,0
2914,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,9,187
2914,e_JB4_S6,OPERATIONAL,NONE,0,0
2914,e_JB5_S4,OPERATIONAL,NONE,0,34
2914,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2914,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2914,e_S1_S2,OPERATIONAL,NONE,1,100
2914,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2914,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2914,e_S3_S4,OPERATIONAL,NONE,0,71
2914,e_S4_S5,OPERATIONAL,NONE,0,56
2914,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2914,e_S1_S6_REV,OPERATIONAL,NONE,2,72
2914,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2914,e_S6_S5_REV,OPERATIONAL,NONE,0,134
2914,e_S1_GA1,OPERATIONAL,NONE,0,86
2914,e_S1_GA2,OPERATIONAL,NONE,0,36
2914,e_S2_GA2,OPERATIONAL,NONE,0,34
2914,e_S2_GA3,OPERATIONAL,NONE,0,44
2914,e_S3_GA3,OPERATIONAL,NONE,0,42
2914,e_S3_GA4,OPERATIONAL,NONE,1,88
2914,e_S4_GB1,OPERATIONAL,NONE,0,79
2914,e_S4_GB2,OPERATIONAL,NONE,0,45
2914,e_S5_GB2,OPERATIONAL,NONE,0,34
2914,e_S5_GB3,OPERATIONAL,NONE,0,66
2914,e_S6_GB3,OPERATIONAL,NONE,0,11
2914,e_S6_GB4,OPERATIONAL,NONE,1,67
2915,e_IA1_JA1,OPERATIONAL,NONE,1,155
2915,e_IA1_JA2,OPERATIONAL,NONE,0,0
2915,e_IA2_JA3,OPERATIONAL,NONE,0,183
2915,e_IA2_JA4,OPERATIONAL,NONE,0,0
2915,e_IB1_JB1,OPERATIONAL,NONE,0,156
2915,e_IB1_JB2,OPERATIONAL,NONE,0,0
2915,e_IB2_JB3,OPERATIONAL,NONE,0,160
2915,e_IB2_JB4,OPERATIONAL,NONE,0,0
2915,e_JA1_JA2,OPERATIONAL,NONE,0,0
2915,e_JA2_JA3,OPERATIONAL,NONE,0,0
2915,e_JA3_JA4,OPERATIONAL,NONE,0,0
2915,e_JA3_JA5,OPERATIONAL,NONE,1,35
2915,e_JA5_JA2,OPERATIONAL,NONE,0,0
2915,e_JB1_JB2,OPERATIONAL,NONE,0,0
2915,e_JB1_JB3,OPERATIONAL,NONE,0,61
2915,e_JB4_JB3,OPERATIONAL,NONE,0,0
2915,e_JB2_JB5,OPERATIONAL,NONE,0,0
2915,e_JB3_JB5,OPERATIONAL,NONE,0,34
2915,e_JB4_JB5,OPERATIONAL,NONE,0,0
2915,e_JA1_S1,OPERATIONAL,NONE,5,174
2915,e_JA2_S2,OPERATIONAL,NONE,0,0
2915,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2915,e_JA4_S3,OPERATIONAL,NONE,0,0
2915,e_JA5_S2,OPERATIONAL,NONE,0,34
2915,e_JB1_S4,OPERATIONAL,NONE,0,75
2915,e_JB2_S4,OPERATIONAL,NONE,0,0
2915,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,9,187
2915,e_JB4_S6,OPERATIONAL,NONE,0,0
2915,e_JB5_S4,OPERATIONAL,NONE,0,34
2915,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2915,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2915,e_S1_S2,OPERATIONAL,NONE,1,101
2915,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2915,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2915,e_S3_S4,OPERATIONAL,NONE,0,71
2915,e_S4_S5,OPERATIONAL,NONE,0,56
2915,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2915,e_S1_S6_REV,OPERATIONAL,NONE,2,72
2915,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2915,e_S6_S5_REV,OPERATIONAL,NONE,0,134
2915,e_S1_GA1,OPERATIONAL,NONE,0,86
2915,e_S1_GA2,OPERATIONAL,NONE,0,36
2915,e_S2_GA2,OPERATIONAL,NONE,0,34
2915,e_S2_GA3,OPERATIONAL,NONE,1,45
2915,e_S3_GA3,OPERATIONAL,NONE,0,42
2915,e_S3_GA4,OPERATIONAL,NONE,1,88
2915,e_S4_GB1,OPERATIONAL,NONE,0,79
2915,e_S4_GB2,OPERATIONAL,NONE,0,45
2915,e_S5_GB2,OPERATIONAL,NONE,0,34
2915,e_S5_GB3,OPERATIONAL,NONE,0,66
2915,e_S6_GB3,OPERATIONAL,NONE,0,11
2915,e_S6_GB4,OPERATIONAL,NONE,0,67
2916,e_IA1_JA1,OPERATIONAL,NONE,1,155
2916,e_IA1_JA2,OPERATIONAL,NONE,0,0
2916,e_IA2_JA3,OPERATIONAL,NONE,0,183
2916,e_IA2_JA4,OPERATIONAL,NONE,0,0
2916,e_IB1_JB1,OPERATIONAL,NONE,0,156
2916,e_IB1_JB2,OPERATIONAL,NONE,0,0
2916,e_IB2_JB3,OPERATIONAL,NONE,0,160
2916,e_IB2_JB4,OPERATIONAL,NONE,0,0
2916,e_JA1_JA2,OPERATIONAL,NONE,0,0
2916,e_JA2_JA3,OPERATIONAL,NONE,0,0
2916,e_JA3_JA4,OPERATIONAL,NONE,0,0
2916,e_JA3_JA5,OPERATIONAL,NONE,1,35
2916,e_JA5_JA2,OPERATIONAL,NONE,0,0
2916,e_JB1_JB2,OPERATIONAL,NONE,0,0
2916,e_JB1_JB3,OPERATIONAL,NONE,0,61
2916,e_JB4_JB3,OPERATIONAL,NONE,0,0
2916,e_JB2_JB5,OPERATIONAL,NONE,0,0
2916,e_JB3_JB5,OPERATIONAL,NONE,0,34
2916,e_JB4_JB5,OPERATIONAL,NONE,0,0
2916,e_JA1_S1,OPERATIONAL,NONE,5,174
2916,e_JA2_S2,OPERATIONAL,NONE,0,0
2916,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2916,e_JA4_S3,OPERATIONAL,NONE,0,0
2916,e_JA5_S2,OPERATIONAL,NONE,0,34
2916,e_JB1_S4,OPERATIONAL,NONE,0,75
2916,e_JB2_S4,OPERATIONAL,NONE,0,0
2916,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,9,187
2916,e_JB4_S6,OPERATIONAL,NONE,0,0
2916,e_JB5_S4,OPERATIONAL,NONE,0,34
2916,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2916,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2916,e_S1_S2,OPERATIONAL,NONE,2,102
2916,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2916,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2916,e_S3_S4,OPERATIONAL,NONE,0,71
2916,e_S4_S5,OPERATIONAL,NONE,0,56
2916,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2916,e_S1_S6_REV,OPERATIONAL,NONE,1,72
2916,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2916,e_S6_S5_REV,OPERATIONAL,NONE,0,134
2916,e_S1_GA1,OPERATIONAL,NONE,0,86
2916,e_S1_GA2,OPERATIONAL,NONE,0,36
2916,e_S2_GA2,OPERATIONAL,NONE,0,34
2916,e_S2_GA3,OPERATIONAL,NONE,1,45
2916,e_S3_GA3,OPERATIONAL,NONE,0,42
2916,e_S3_GA4,OPERATIONAL,NONE,1,88
2916,e_S4_GB1,OPERATIONAL,NONE,0,79
2916,e_S4_GB2,OPERATIONAL,NONE,0,45
2916,e_S5_GB2,OPERATIONAL,NONE,0,34
2916,e_S5_GB3,OPERATIONAL,NONE,0,66
2916,e_S6_GB3,OPERATIONAL,NONE,0,11
2916,e_S6_GB4,OPERATIONAL,NONE,0,67
2917,e_IA1_JA1,OPERATIONAL,NONE,1,155
2917,e_IA1_JA2,OPERATIONAL,NONE,0,0
2917,e_IA2_JA3,OPERATIONAL,NONE,0,183
2917,e_IA2_JA4,OPERATIONAL,NONE,0,0
2917,e_IB1_JB1,OPERATIONAL,NONE,0,156
2917,e_IB1_JB2,OPERATIONAL,NONE,0,0
2917,e_IB2_JB3,OPERATIONAL,NONE,0,160
2917,e_IB2_JB4,OPERATIONAL,NONE,0,0
2917,e_JA1_JA2,OPERATIONAL,NONE,0,0
2917,e_JA2_JA3,OPERATIONAL,NONE,0,0
2917,e_JA3_JA4,OPERATIONAL,NONE,0,0
2917,e_JA3_JA5,OPERATIONAL,NONE,0,35
2917,e_JA5_JA2,OPERATIONAL,NONE,0,0
2917,e_JB1_JB2,OPERATIONAL,NONE,0,0
2917,e_JB1_JB3,OPERATIONAL,NONE,0,61
2917,e_JB4_JB3,OPERATIONAL,NONE,0,0
2917,e_JB2_JB5,OPERATIONAL,NONE,0,0
2917,e_JB3_JB5,OPERATIONAL,NONE,0,34
2917,e_JB4_JB5,OPERATIONAL,NONE,0,0
2917,e_JA1_S1,OPERATIONAL,NONE,4,174
2917,e_JA2_S2,OPERATIONAL,NONE,0,0
2917,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2917,e_JA4_S3,OPERATIONAL,NONE,0,0
2917,e_JA5_S2,OPERATIONAL,NONE,1,35
2917,e_JB1_S4,OPERATIONAL,NONE,0,75
2917,e_JB2_S4,OPERATIONAL,NONE,0,0
2917,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,9,187
2917,e_JB4_S6,OPERATIONAL,NONE,0,0
2917,e_JB5_S4,OPERATIONAL,NONE,0,34
2917,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2917,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2917,e_S1_S2,OPERATIONAL,NONE,2,102
2917,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2917,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2917,e_S3_S4,OPERATIONAL,NONE,0,71
2917,e_S4_S5,OPERATIONAL,NONE,0,56
2917,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2917,e_S1_S6_REV,OPERATIONAL,NONE,1,72
2917,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2917,e_S6_S5_REV,OPERATIONAL,NONE,0,134
2917,e_S1_GA1,OPERATIONAL,NONE,1,87
2917,e_S1_GA2,OPERATIONAL,NONE,0,36
2917,e_S2_GA2,OPERATIONAL,NONE,0,34
2917,e_S2_GA3,OPERATIONAL,NONE,1,45
2917,e_S3_GA3,OPERATIONAL,NONE,0,42
2917,e_S3_GA4,OPERATIONAL,NONE,0,88
2917,e_S4_GB1,OPERATIONAL,NONE,0,79
2917,e_S4_GB2,OPERATIONAL,NONE,0,45
2917,e_S5_GB2,OPERATIONAL,NONE,0,34
2917,e_S5_GB3,OPERATIONAL,NONE,0,66
2917,e_S6_GB3,OPERATIONAL,NONE,0,11
2917,e_S6_GB4,OPERATIONAL,NONE,0,67
2918,e_IA1_JA1,OPERATIONAL,NONE,0,155
2918,e_IA1_JA2,OPERATIONAL,NONE,0,0
2918,e_IA2_JA3,OPERATIONAL,NONE,0,183
2918,e_IA2_JA4,OPERATIONAL,NONE,0,0
2918,e_IB1_JB1,OPERATIONAL,NONE,0,156
2918,e_IB1_JB2,OPERATIONAL,NONE,0,0
2918,e_IB2_JB3,OPERATIONAL,NONE,0,160
2918,e_IB2_JB4,OPERATIONAL,NONE,0,0
2918,e_JA1_JA2,OPERATIONAL,NONE,0,0
2918,e_JA2_JA3,OPERATIONAL,NONE,0,0
2918,e_JA3_JA4,OPERATIONAL,NONE,0,0
2918,e_JA3_JA5,OPERATIONAL,NONE,0,35
2918,e_JA5_JA2,OPERATIONAL,NONE,0,0
2918,e_JB1_JB2,OPERATIONAL,NONE,0,0
2918,e_JB1_JB3,OPERATIONAL,NONE,0,61
2918,e_JB4_JB3,OPERATIONAL,NONE,0,0
2918,e_JB2_JB5,OPERATIONAL,NONE,0,0
2918,e_JB3_JB5,OPERATIONAL,NONE,0,34
2918,e_JB4_JB5,OPERATIONAL,NONE,0,0
2918,e_JA1_S1,JAMMED,MECHANICAL_OVERLOAD,5,175
2918,e_JA2_S2,OPERATIONAL,NONE,0,0
2918,e_JA3_S3,JAMMED,MECHANICAL_OVERLOAD,2,148
2918,e_JA4_S3,OPERATIONAL,NONE,0,0
2918,e_JA5_S2,OPERATIONAL,NONE,1,35
2918,e_JB1_S4,OPERATIONAL,NONE,0,75
2918,e_JB2_S4,OPERATIONAL,NONE,0,0
2918,e_JB3_S5,JAMMED,MECHANICAL_OVERLOAD,9,187
2918,e_JB4_S6,OPERATIONAL,NONE,0,0
2918,e_JB5_S4,OPERATIONAL,NONE,0,34
2918,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,15
2918,e_JA1_JB1_REV,OPERATIONAL,NONE,0,35
2918,e_S1_S2,OPERATIONAL,NONE,2,102
2918,e_S2_S3_FWD,OPERATIONAL,NONE,0,55
2918,e_S2_S3_REV,OPERATIONAL,NONE,0,0
2918,e_S3_S4,OPERATIONAL,NONE,0,71
2918,e_S4_S5,OPERATIONAL,NONE,0,56
2918,e_S1_S6_FWD,OPERATIONAL,NONE,0,16
2918,e_S1_S6_REV,OPERATIONAL,NONE,1,72
2918,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
2918,e_S6_S5_REV,OPERATIONAL,NONE,0,134
2918,e_S1_GA1,OPERATIONAL,NONE,1,87
2918,e_S1_GA2,OPERATIONAL,NONE,0,36
2918,e_S2_GA2,OPERATIONAL,NONE,0,34
2918,e_S2_GA3,OPERATIONAL,NONE,1,45
2918,e_S3_GA3,OPERATIONAL,NONE,0,42
2918,e_S3_GA4,OPERATIONAL,NONE,0,88
2918,e_S4_GB1,OPERATIONAL,NONE,0,79
2918,e_S4_GB2,OPERATIONAL,NONE,0,45
2918,e_S5_GB2,OPERATIONAL,NONE,0,34
2918,e_S5_GB3,OPERATIONAL,NONE,0,66
2918,e_S6_GB3,OPERATIONAL,NONE,0,11
2918,e_S6_GB4,OPERATIONAL,NONE,0,67
2919,e_IA1_JA1,OPERATIONAL,NONE,0,155
2919,e_IA1_JA2,OPERATIONAL,NONE,0,0
2919,e_IA2_JA3,OPERATIONAL,NONE,0,183
2919,e_IA2_JA4,OPERATIONAL,NONE,0,0
2919,e_IB1_JB1,OPERATIONAL,NONE,0,156
2919,e_IB1_JB2,OPERATIONAL,NONE,0,0
2919,e_IB2_JB3,OPERATIONAL,NONE,0,160
2919,e_IB2_JB4,OPERATIONAL,NONE,0,0
2919,e_JA1_JA2,OPERATIONAL,NONE,0,0
2919,e_JA2_JA3,OPERATIONAL,NONE,0,0
2919,e_JA3_JA4,OPERATIONAL,NONE,0,0
2919,e_JA3_JA5,OPERATIONAL,NONE,0,35
